HITId,Input.text,Answer.sentiment.label
30EV7DWJTV2HHKF1XMB9D6L3M9Q6Y2,@PimpDaddyMacR @rivas_caleb He parked his truck on there car ??,Private
3Z8UJEJOCZK3J0KB68LV7MGS39393A,"A familiar roar - - - and the end of the car and Grant, Ellie, and falls to hold on top of the raptor, right for it, but",Private
341H3G5YF0LM8Z3RRJXBICKEF080ZM,My car honk probably don't work anymore tbh ??,Private
31KSVEGZ34Z6EYILA9WJ34RJ7O3WRQ,If I can powerslide my Big ass car it?s a wrap for the bimmer,Private
3VMHWJRYHVNO08I2TJSBOYR7D2ZXFQ,"Didn't expect my car post to blow up the way it has but def appreciate the love, guys. Friends are the folks who cherish your wins with you.",Private
3N5YJ55YXGAOSNNQGXJACVPIE8CNAJ,@yelyahwilliams FRIENDS DON'T LIE (basically fast in my car minus the autovehicle),Private
3J5XXLQDHMI1G7XE99QRZ45PU1M3VK,Will there ever be a night where I don't hear a car blasting music outside my window? Lemme know.,Private
39N6W9XWRDUJED479ZKVPXYSGNSYGV,I just live in my car and then you can live with your conscious if I end up dead,Private
3N7PQ0KLI5WKEWBSEJ1HZ0H3U6J3EE,Do you ever just sit in your car for a ridiculous amount of time just because you don't wanna get up and walk inside,Private
3JY0Q5X05JDJSMJ7FTYPIXROBR3GGG,The intimate moment when u are parked at Taco Bell eating food in ur car alone and someone pulls in 2 spaces away and does the same thing,Private
3ACRLU860NLPHRF5TCGNHJFFIYWBED,Three nights to just fixed the way my car sits,Private
32204AGAABJXSIEIZZG73X3PQRGGHF,wrecked my brothers car last weekend & found out that I totaled it today.. just one thing to explain how awful the last few weeks have been??,Private
391FPZIE4CTGX0FDJ45O7C4GZZVUHT,Parents decided to drop me on car insurance so I have 6 months to register my car and get insurance here. Awesome..,Private
3M4KL7H8KVUKRE4YLX40ZJATFOH16Z,"When it's almost 6 AM, that you talked with your father for like 4 hours straight and then he brings you in the car to get cigarettes.",Private
3QI9WAYOGQIKLY3SYGJKVKX25OUS6A,"I know I?m tired, I just thought it was a car on the side of me and it ended up being my car?s shadow ??????",Private
3G5RUKN2ECAAN4DLOR5AG0EY8QU9NQ,Someone could run me over w/ a car & not say sry &amp; id forgive them but I forget to say bless you when they sneeze &amp; im blocked,Private
3OND0WXMHWMZ84IRT4QJ3UIDDB1HEZ,I'm scared to drive home from work lol is someone gonna flip my car in the riots? I'll keep y'all posted.,Private
3QGTX7BCHP9L36PSOP3NZ7G5W8J5ZC,@stayGFTD @Uber After 2 minutes he arrived at the pick up stop. when I walked up to the car and opened the door Mustafa drove off.,Private
3T5ZXGO9DEVAWS8Q8HRQXIBWS45ZQI,Never again will I take a day road trip???? that car ride was almost the death of me.,Private
3WRAAIUSBJ6T4H1UI36JAXGGGMMAXQ,@F1sasha you going to be Stopping in PE while on the EC roadshow? Streaming Hot from my car everyday!,Private
3HEM8MA6H9JGIO6KL8TO6K9II5ZPQO,"Today I hit a bird with my car on the way to work and then basically just sobbed into my boss's arms while calling myself a ""birderer"".",Private
3XABXM4AJ1CVCW73ZRRDKYESTVZ8QN,"@bread_n_better Eat less, exercise more = weight loss. All other advice car is garbage.",Private
3M7OI89LVYV4EHEW1UTKGFTKJL86CU,I'm so mad my car is broke down.. I thought my walking days was long behind me..??,Private
3BCRDCM0OD1MXFQKT7AI4Y6SOUHK6L,@halienemusic Have a lot of your tracks playing in my car ATM- Wherever You Are another of my faves!,Private
3DZKABX2ZICPT7TX221SS79J0EZCVR,I'm driving home thru my apt complex. I stop at the stop sign by the bar. 2 drunk ppl tried to get in my car thinkin I'm the Lyft driver.,Private
301KG0KX9CS7DO6B0KVI1T9OG8B2HI,i have had s i x people get into my car this past week & explain to me how bad my road rage is. i need to chiLLL,Private
3DWGDA5POFB564JZM5C8BBQSWH81VQ,I'll deadass just chill in my car and listen to music when it's cold outside at night,Private
37SDSEDIN997VSNMEC1YJX6KLJ718L,well they're getting it I'm in the car hiding ??,Private
3VCK0Q0PO5LSRAP8OVMHNPD55M0N0S,People see the nice car and college education and assume I did all of this by myself lmao smh it was god work and my family,Private
38O9DZ0A62URGZMU414E42KY7UV62L,rolls around and bumps the car door.,Private
3TRB893CSJH0ZT86MQUVCKEVCOKG7D,real black nigga all black no mask black car black tints driven fast w bad tags,Private
341YLJU21I679JHV62D315A3GLQ2IB,This fuckin guy threw a cup of drink out his car window and I was so upset I flipped him off,Private
34F34TZU7W634U11OKY3D6P3T0F2JN,@PeterWilt1 Do you still drive a car at 10-2? No. Because it?s absurd folklore,Private
34D9ZRXCYR1L80FVOT0WBPZO17KSA0,I got a car and money I'm ready to spoil somebody now,Private
37VE3DA4YUO11167JDOT2MCSAEOBHT,"When car ran over protesters and killed #HeatherHeyer, why weren't #JamesFields and #WhiteSupremacists named as #terrorists? @FBI #trump",Private
3VADEH0UHC4SV4LXDCIT1KOJ0TKPSD,"My car , school and my new damn phone. Then I can be money happy .. these hours better pay off",Private
3XD2A6FGFN173H5QWNMWFUO4VP2S9L,Oh hey Andy - you're a terrible car sales person and I will not be buying a car from you. Thanks. Bye.,Private
3FTID4TN8L5Z05I8KQHB2P30C4EYL1,You #selfishly wouldn't pay more for car ins that covers oil changes but govt health care makes you buy health ins for routine checkups.,Private
3IKMEYR0LW2YFE7J65YFELPG8PF2KM,I'm NOT attracted to fast car mullet guy and honestly it feels like a breakthrough,Private
3PR3LXCWSF6FZYRPQXSJE25WA44X9Y,yall dumb as hell to be 18 and in a car note??????? stop buyin gucci and spend yo money on a 03?,Private
3U18MJKL1UTCL2KO0BF1IQF6EBXNCL,I JUST FLIPPED OFF AN OLD MAN IN HIS CAR BECAUSE I THOUGHT HE WAS ONE OF MY CASTMATES,Private
3SZYX62S5G72JWJM5UB48NN6MF675M,Sleeping in the car tonight fuck it ?????????,Private
31KPKEKW4AKQQ10BL5H8WUDBOXMB0R,I thought my car was a mess and then I walked into my room and then I looked at my purse and omg my entire life is a mess,Private
337F8MIIMZK652F26Q7LOG75E5540E,George Springer could hit me with a car and I would say thank you,Private
3UY4PIS8QRSSYZAQKEQH1UWFAE6N1V,I really wanna get my own car so I have don?t to ask you for a ride,Private
3SBX2M1TKDUUTVK1NO103MYNR934QC,"When a man opens the door of his car for his wife, you can be sure of one thing: either the car is new or the wife is.",Private
3CMV9YRYP3895GN9YQG8S2OCZ06JLT,Texted my father for a simple question about my car light & I got lectured for 35min about becoming a good sibling and daughter.,Private
3J9UN9O9J3ZW8KYN9XUPUIWOW2VJ0K,"Ahh, douchebag in an M5. It's a very lovely car but why does a douchebag have to drive it?",Private
3Y3N5A7N4GGJ6N0TK2IQ22IPC94YM3,Last night drunk me told my roommate to grab my wallet out of the car and to leave the door unlocked and I would figure out how to get home,Private
31JUPBOORNBKLZRQ7MJH3CFYJPCL8B,My car is stuck cause of all of these cops!!!!,Private
32TZXEA1OLR6CR0K29BL2LQFJXB41H,I got my car back #happy it?s fixed up finally. a dude sideswiped me while I was parked a few weeks ago?? glad his Insurance covered it all,Private
3SX4X51T80G6A8N2HCJNRKPN4IHAOL,"fail Lol. Get to my car cant understand why it wont unlock...same car,same color...not mine fail",Private
3B9XR6P1WE2XS71X7DREEZS7N6SBJY,"@prettyboy_felix ""This is gonna be a long car drive,"" He chuckled softly",Private
3RKHNXPHGW37ZQGLPP8LK4K8RGZUKX,This solider fr just came up to my car and asked if I was waiting on someone while I?m sitting in my running car outside of someone?s house.,Private
3TLFH2L6Y9VXIXX60EC7FCCCR272TT,Really don't think I'm getting my car back.. ??,Private
3UXQ63NLAAT3NXPXAY3RUE5ZRVXBL0,we getting hella deep in this car rn,Private
3OWZNK3RYLWCIACV0J2HK8YEAGE2UK,Bruh someone literally just passed by with their car and said fuck,Private
3BC9H1KCYUJFBZU7O4ODB0KGABIWYS,@tyngdlost @reinharduhrig @COP23 The same way you would not allow an alcoholic to drive a car whilst intoxicated.,Private
375VSR8FVWGA8TNQLWGQ28L1OQ8RZC,"@AlbatraozDee @TeamRubicon @TMobile No one in Egypt destroyed a Vodafone store, or drove a car into it ??????",Private
3VDI8GSXAF04Z7DPWVM1QKAQN8QG80,I really hate cars. And car mods. And everything in between. Times have changed.,Private
3TX9T2ZCB98FGP4CKQQWP7TIG5MWZJ,I'm hungry with no car in a different state ??,Private
3MVY4USGB6U0EIYT0HS9SNN7EFPISU,@lamesatangirl Yea drink the four loko so u dont feel the car ??,Private
329E6HTMSW9N0W32A5CKXVU8E3F3KY,Stopping the car just for a kiss. Leaving his things just for a reason to come back. Little things mean the most,Private
3R5OYNIC2CGTA4YC2CNJBPK52CYPT2,"idk how some moms lay their kids down & they just go to sleep- mine has to be sang to, &amp; rocked, then we finish with swinging or a car ride??",Private
3WA2XVDZEMOJBFYAXLZF63TN4XLE6V,I witnessed a car accident right in front of me after work today and I've been shook ever since,Private
351S7I5UG93ZTGQUA3WN5US14V6JNV,Every time I get in franks car I always find something new I left in there or fell out my bag days or weeks ago ????,Private
3K3IX1W4S6YOV8Z3WCW2GKUDENDAP2,Ya wife in the backseat of my brand new foreign car ??,Private
382GHPVPHSY2MUEZPDP4QE5CHHP439,@anelvillanuevaa left my hanky in his car before and he kept it when he left for college for 2 weeks lang naman yun,Private
3X7837UUAD5RMVK2BMA63J6F95H6J8,@ABoysNightIn Lmao on my 9000th tweet I will post a photo of me washing a car with a bathing suit ?????????? there you go amigo,Private
3B6F54KMR2JPEC2VSA730O6LXDES1C,"I?m fine, btw. My car is still drivable. It just has damage to the light",Private
3PEG1BH7AEYS3R7FPYRQFESK2VSKB6,NO WAY . I just saw someone abandon their dog at paramount park! I didn't get their license plate but I know what the car looks like,Private
38G0E1M85MCLF1AXOTMSMDVP7E6UVJ,I told my friend I was sad n he kidnapped me..I?m really in a bathrobe in the backseat of a car rn smh,Private
3XQ4XW3OD9JW3XKRBE7H57GQPJSS2T,Anyone care to stay at my@house and watch my dogs this holiday? We will be gone 4 days leave with you a car and 250$. Air fare included ??,Private
3XDJY5RK5SSMLORI4XL5DNVCUU94UH,Hate being in a car with crazy ass drivers.,Private
307L9TDWJYZO82O57I40PNBC8YK3N3,If not I?m In the car headed to Memphis to sit in Shuna chair ! Yesss she gone have to clear her book Bc I?m stressed tf out ??,Private
36D1BWBEHN8T527MRHBVTYHKXUA2MR,"Israel and I literally stayed in my car for two hours, ate Panda Express, and watched car accident videos on YouTube lol! ???????????",Private
32CXT5U14GAN4PEKG0BIUZBHWG58US,my teammates are always there for me when I need them My car broke down and I just had to make one phone call @jeremyt2018 @Roy__Gilmore92,Private
3H5TOKO3D9Q1JD1H8FN2XHHWR8R64H,"why do these , let me flip this real quick , i need your car ass trap ass thug ass niggas be the ones I'm attracted to ?? ?????????",Private
3IQ9O0AYW661TIB8PHXZ2SJTGY3ITJ,@singlemalt_guy @scotchology1 @BalvenieUS Think of it as the same cool car but with retro body work.,Private
341YLJU21I679JHV62D315A3GLQI2R,Physical for my car and my digital that still won?t download @iTunes ????,Private
3D1TUISJWI7GTVQXPMN97O5VZCAIUA,Guess I won?t have to go broke getting my car fixed tomorrow thank you Jesus cause lord knows I was about to be hot being broke till payday,Private
3GITHABACYSZNKSM3IQV6D6K2KKN2C,car shows is a pain for any car lovers if everyone attending it is an amateur,Private
3E6L1VR4XWTBHTY6SWJLOLENGY0F6E,#NowPlaying Led Zeppelin - When the Levee Breaks on Car Tunes Radio #Oldies,Private
3GV1I4SEO9WXHL82E7MJJYJ7DUM6LA,@_KiaraKa_ Lol well I saw some sneaking and geeking one night I was sitting in the car smoking.,Private
3R5LWXWHR0FUE8EX43YT6JRJEHZGX8,@TheRegister GUI on VISTA & up would eat to much RAM &amp; the performance would suffer and make the car look bad,Private
3F6045TU7DVPY29RNHM5YZJE31D99R,If I get into a car accident you?re the type to pray for me and shoot me a text but my real family is in the hospital with me.,Private
33J5JKFMK659BZ1XNAWHTH6HD97Q3D,"@liamdenning @gadfly Gee, where do I sign up to buy a car built on an assembly line that's best described as ""production hell"" ?",Private
356ZPKYPUHOPRQX6CIAIJ6CKHEFYPZ,@DaleJr @nationwide88 It a Batman car hope that good luck is all your family in-laws going to be at the race,Private
37YYO3NWHDXTUYNXBL6N2FLUF7JCCS,The first time I met Denny I got into a car hysterically crying (rare moment) and she was ready to fight. Now that?s my best friend lmfao,Private
3J9L0X0VDFT0AYMZGSWXCJRP12Y9WH,"My car has well and truly been blocked in this morning, lol I?m so done",Private
3OKP4QVBP24IIV64TT6FMBGLDWQGA4,@MrDipShip My couch is stupid heavy and so is other furniture. Ya girls got a car and a truck and STILL would like help moving. WILD,Private
3ZG552ORAMBCVP1V59CMGU0XONN2V9,If you've been in my car you'd know how craazy it is I just got pulled over and let off with a quick warning ????,Private
3DIIW4IV8P2HCXWIAGWRUK710ZMI4N,"""Going Jeff Gordon on these fuckers"" - Nate as we pass every car ????",Private
3Z56AA6EK47HN3QNEJNYJBYWDZC6MC,When I be driving jazz car I be scared cs the music be so loud,Private
3HY86PZXPYPO4TXDRFNYB726WM51EK,Today my sister spilt chilli from Wendy's all over my car seat and my coat she had on and she fricken wiped it on my varsity jacket ????,Private
3PKJ68EHDN37JK4J751A0AV5IJXHJK,After this morning I'm not sure about marriage life aowa silence in the car ??,Private
359AP8GAGGRNIHS1K4YCMTTGEWS7CU,@notjazz No she's at home and I miss her so much :((( Rental car got a flat so I can't drive home till I get a new car tomorrow,Private
3MG8450X2OH8AHD12HDTGL67LQ5PUT,"When people brag about having ""responsibility with money"" but work ten hours a week and drive a car their parents bought for them",Private
3WJGKMRWVIG3ZQTBBH1YML3C07VCDS,@AcidBogFiend no no i wouldn?t say that we just dropped him off at the hospital bc i was pissed about my car LMFAO,Private
33P2GD6NRNZ2U4A1PQ1M1PVIX8XHKJ,@TRFletcher @annehelen I have a brand new car loan with this credit Union. Never used them before.,Private
3EKTG13IZUAZ6OTU1NT08UGT3U1LMZ,I'm so hyped to get my car back from the shop.. I'm gonna waste so much gas,Private
3QHITW7OYOG9VK0IWPBRGPKNJJZAQT,I somehow forgot that Quentin Tarantino was a solo car trip performance of get me bodied.,Private
3PGQRAZX02RM4IDY4ZECEBHV4YMYSF,a long car ride sounds good about now,Private
3H5TOKO3D9Q1JD1H8FN2XHHWR8R46F,@HighGroundstrf Hope you are able to fine the luxury car and bike owners well not just target regular bikes and cars.,Private
33J5JKFMK659BZ1XNAWHTH6HD973QQ,Cool.. my heat goes out in my car right as it gets cold.. my luck right?,Private
3G3AJKPCXLZ32XBNEYIUG81PQIK4YF,"I?ll never forget when I had my first car and I had to tell people ?it makes a weird noise, but I promise it?s safe to drive?",Private
3Y7LTZE0YTT2OLF7PQBV7J8LVPCUZJ,@SKThind Just finished watching! When the second car hit Sharanya it probably caused her to go into coma?,Private
3HYV4299H036FTHYQ0WDQHPEASBE8H,Im neeeeever the one to wash my car and clean the inside it?s usually Devin buut today I did it all by myself lmao I?m proud of myself,Private
3PZDSVZ3J5O9QY797W9JZS3IMYGN48,"Got my first crack in my windshield today, as if my car didn't already look like shit :/",Private
3X2LT8FDHWP0WT3PB0QJCNWEHWG8WR,someone @ed me about my car design in squishys vid but i cant find their message. feelsbad.,Private
307FVKVSYRMKNDFMRPSU3VHSMJB47E,@vforvante (Hand you the car key) ehehehe i thought you were lazy to drive :3,Private
3S1L4CQSFXCC4VA9I90X4QG9CHQFA4,@bmatixz Bitch if I had the money I would but hoeannas car just broke tf down,Private
3M0556243SRJOE4YRD52QW09BOPNFW,i accidentally turned on my headlights (when i turned my car on) directly on a lady who was picking up her dogs shit ????,Private
3HFWPF5AK9QLOFGAFELMOHLIVXSS34,my car has an aux again... aka the only good thing about today,Private
38DCH97KHH9KWD3MQVO49ON696TJQI,?????????????? I have to wake up and get this car fixed in the morning ... long day ahead of me ???,Private
36AZSFEYZ476J21RO25XHN31ITZBVJ,"Getting a PS4, my new car (A FUCKING LEXUS), and an iPhone 6 this weekend when I get paid. FUCK YEAH",Private
3GVPRXWRPH1EVKE1CEUYXWRBR1CI77,:Promise.: *she takes a moment to let her car warm up. Slowly backing out of the garage and onto the path.*,Private
3VGZ74AYTGN6BA32D726S669DZBGC6,Who remember that 3 second video of the deer and the car ??????,Private
3QQUBC64ZEL0O0VJR7BOW30GFTLXNX,@heyyy_itsashlee I need my car and clothes and everything from CO ?????????,Private
366FYU4PTGWQAUJZZPTGGMY55S5KE6,Since I moved downtown I?m not in my car nearly as often. Which is good. Though I miss listening to @williamsofjon while doing errands.,Private
3P458N04Q1O4ZE6Q5OD44FXI4YV2XC,I'm constantly in flux over wanting an LS400 or an NA Miata for my first car that I buy on my own,Private
3L2OEKSTW9H4LYYPQ187XKHUS4G8YQ,@MiamiDadePD Ive had a car stolen.No theft!###,Private
368IUKXGA5FN86N06ZFQ0FSRI4N6P8,Got my car out the shop today and we became World Champs! Emotional day today! ??,Private
39AYGO6AFFRN5LBNQK2YWQNWIPMN6T,Im trying to make myself eat more spicy food so here i am in my car 1:00 am eating jalapenos on my pizza and my lips burn and I'm crying,Private
