HITId,Input.text,Answer.sentiment.label
307FVKVSYRMKNDFMRPSU3VHSMJQ74W,@SimpleWonders82 No leeway for Trump on that definitely. Shame on ppl that behave this way no matter what political affiliation.,Private
3R868ACW4SJJJ3EC5LME347UMHCZG3,@botts21 @steph93065 So show me a poll which shows that Republican affiliation has gone up in recent years. I?ll wait here.,Private
3BFNCI9LYKXZ5HWIRBNBTQPM8JU73B,@AnnieKhan29 I don't like the people from other political affiliation to begin with. ??,Private
3E22YV8GG1DVFRTS5G172QEDDURPNG,26th Annual Philly's Games Tournament Team Affiliation is officially open. Divisions are set up as follows: U13- R200 U15- R350 U17- R500,Private
3NC6WP7WJHRBMUZ7936PQ3Z0Z3YWW9,@Neoavatara @espinsegall Agree. It's not like they have been hiding their religious affiliation and so it is an excuse that is suspect.,Private
3KLL7H3EGD8GAF4DOUFT3Y6ZD6JHVK,"@JoyAnnReid Dear Sean, we all realize that an A-hole is an A-hole regardless of political affiliation or donations !!!....????????????",Private
36D1BWBEHN8T527MRHBVTYHKXUQ2M7,Adventist Health and Rideout Health Finalize Affiliation Agreement,Private
3OLZC0DJ8JMG6AFXUCXE3A7EDJYIVE,@TheHRH And that tolerance due to political affiliation and status isn't limited to just one group either.,Private
3K2CEDRACB8NP11ZAWVRULQAX72MTI,@any_bull what?s it like to not have any mlb affiliation?,Private
3RDTX9JRTY8LKJLY8KOLK3S88B579T,Guilty by affiliation,Private
3J6BHNX0U9ZU40WCSOWZ69SEJKLKNA,Academics whose institutional affiliation adds to prestige vs academics whose institutional affiliation detracts or makes no difference.,Private
3N2YPY1GI654Q5DBYT7NIV9MLQREV1,"@SteveHanoo ""you liberals"" You asshat. How about you ask me my political affiliation before you throw me in a box.",Private
3DWGDA5POFB564JZM5C8BBQSWHNV1Z,I get asked if I'm Indian or have any affiliation with the Muslim or Hindu faith a lot lately.,Private
3HEADTGN2PZTZ9IGKZRNH2850FHRVR,@RemigioCordero1 @PWSullivan Cute you jump to assuming my political affiliation.,Private
3UDTAB6HH66728LENL3C5OIL0XY90U,"Tactics I condemn regardless of political affiliation: unprovoked violence, doxing, slander, mob rule, misquoting, and getting people fired.",Private
39HYCOOPKOSG8C52O6VCPH8OULEMDZ,@CampMarmalade It seems we have the same religious affiliation to the prose block,Private
3LN50BUKPVI5RRQ7T3LSPYAO8ZRPLE,Weird how the right is condemning the left for alleged silence about HW like pol affiliation has anything to do w/ condemning s assault,Private
3XAOZ9UYRZYD1WNI06IY5ORKFP8Q10,"I am the silicon 28, the world's roundest, smoothest sphere. I file any imperfection immediately. No expression, affiliation. I repell all.",Private
3087LXLJ6MNG3ICRQ734FK4W3VTF0S,@WandaHand11 @elegantcoretta @FoxNews @USArmy Did I announce any kind of political affiliation?,Private
3LCXHSGDLTDOYDW74Y2I78PFMMXSEA,The only acceptable response for #Weinstein should be outright condemnation. Regardless of political affiliation. As with any one else,Private
38RHULDV9YMTLZF2KM2APCQSKS0IWO,@_jaibre School pride or gang affiliation? Lol,Private
3HO4MYYR12V00BVWNLEKALFQQLUU67,@DrakeMoon Affiliation ID: Steelers,Private
362E9TQF2HXXODP25HYS3944Q4AGIN,@kevincorke Any bets on his political affiliation?,Private
3E9ZFLPWOYZ8AZKSURYWRV4ZTU6XIW,"@TheStarKenya I like this country, any legal case is contextualised on Jubilee or NASA affiliation and not on legal jurisprudence",Private
33NOQL7T9O64QO8UMNAQBRQWYYZZ8N,@JamilSmith The anarch with no national affiliation speaks on ethics and morality. Assange is the #1 Public enemy,Private
31J7RYECZLX2AZ7581A2O2SQ5JLL16,What does political affiliation have to do with anything? He was a terrorist period @TheRoyalPosts,Private
31GN6YMHLPZIFDIYPYWOTEWFTQ2WSU,"In 1950 the provincial Junior Farmer membership fee (called affiliation fees at the time), jumped from 10 cents to 25 cents per member.",Private
3SSN80MU8CVZGUAGUUJ84BJCLYVXK7,"There are individuals out there whose only political affiliation is ""upset and offend at all costs."" Don't fall for it.",Private
3XDJY5RK5SSMLORI4XL5DNVCUUOU4M,@FarLeftWatchOrg @theblaze The half of them probably no political affiliation at all. Just vandals.,Private
3ZURAPD288UGA7X9MQ74TPN68NZF1V,"As a note, we'll have SWFC hats soon too. Despite living in Pitsmoor for 2 years in childhood there's no affiliation ????",Private
32W3UF2EZOSQZUAII605JH96NUHC4U,@Nevarky nah nah nah the correct word for my affiliation towards the large and in charge is OOkieChookieEatACookieBigOl'Fattyist,Private
3FDWKV9VCN92PEGOA1L1ZHCCGL9MU9,We just want to make it clear that Bombs Away has no affiliation with this page we just promote them!,Private
3X55NP42EONOBN0INXHSTCG78D0P30,"@HelloJohnBarbee Also, he's half Hebrew right? Do they count as ""white"" or does it depend upon your religious affiliation with Judaism?",Private
3ZRKL6Z1E8AMIRSYATS67BARZ2CSGR,@damaverickwoman Second that thought....... actually any public display of religious affiliation etc should be declared an offence,Private
3A9LA2FRWSL8E498O9GBRJ3KTHRHXN,@WearwolfC @annafitusa @kevintweedie92 Khaki is a winning colour ???? (also applied for an affiliation role),Private
3W0XM68YZP2RQTPNN1Y192FBGJG1KJ,"No matter the tribe, religion or political affiliation we are all united in this glorious win @NGSuperEagles ???? ???? Russia hear we come",Private
3UZUVSO3P72L0IJ2K16WVZQ9UXFEMK,"@LoveDesire777 Respectfully, we cannot accept your Followship, since your site promotes affiliation for the purposes of sexual EXPLOITATION.",Private
3NFWQRSHVELDEMNC49S70CRCACIFGV,@chargrille @sethawilliams79 @benshapiro if it was a Dem. you would have to search for his political affiliation,Private
334ZEL5JX6MAA49WYC5ECKJTQO3SOE,@thedailybeast The next candidate for ANY political office who announces their religious affiliation should be disqualified.,Private
3JU8CV4BRLJDXCT46V1KHFEI34WPOV,@MaryMcAuliffe4 She has no affiliation to DKNY anymore. Why boycott a company that has nothing to do with these comments?,Private
33IXYHIZB5PVTEF9AJNCGQCBOSZ2EI,@Lucid_Redux Instead of you getting details about the victim. You looked to see abt his political affiliation bc THAT matters more right?,Private
37Y5RYYI0PCX4DNOZ3SAVXAM2S8XSO,@millanouma mind dwarfism..he was rigged in odm nomination which is affiliation n was still doing jicho pevu.double speaking,Private
338431Z1FLMY9P9JJN59MAEX4MKROP,@BobLonsberry How about a political affiliation? Over 60 years old and no voting records???,Private
3UDTAB6HH66728LENL3C5OIL0XZ09M,@king_khan61 It's not love if there is a reason to it. Affiliation is the word for it.,Private
3Y3N5A7N4GGJ6N0TK2IQ22IPC9JYMI,@DSAStillWithHer Oh I didn't know that rape had a political affiliation,Private
3XBXDSS888QA00SYFUV9JBWRAY0XLA,@TravisAllen02 @realDonaldTrump Good comeback to him raising a valid point. Why do I feel I know your political affiliation now?,Private
3DIIW4IV8P2HCXWIAGWRUK710Z24IP,@sophinjun tbh idk what theyre thinking but they have no affiliation so it dont make sense :/,Private
31D0ZWOD0A6L7RVJFRHC1JT56FH0A1,"@costibarb Hi, we don't have any affiliation, you will need to open a new account with AIB. Thanks ^MG",Private
37M4O367VJPL4ZQ990DTR5KWH4GM5R,I have no institutional affiliation and never will again but I've got to get back to teaching & serious research,Private
33KGGVH24UOXATOUMKDQZWNDCSVX14,"Woman: ""STOP! What's your political affiliation?"" Sexual predator: ""Democrat."" Woman: ""Proceed."" Said. No. Woman. Ever.",Private
3QX22DUVOOO22T5OFRV6V3EVUSIMVY,"Paddock was well organised and was able to hide his preparations from his close family, is it really a surprise his affiliation was hidden",Private
33TGB4G0LPOYJD03O3X052684BMXTD,@B_Sitz @NickJFuentes Their values and affiliation are still democrats whatever the false caption on the ballot says.,Private
3ABAOCJ4R8BAXL97TS1WPGFND03QM8,@1followernodad Man: Wanna come back to my place? Woman: Wanna show me your political affiliation?,Private
31KPKEKW4AKQQ10BL5H8WUDBOX20BW,"@Alyssa_Milano Now do a list of mass shooters by political affiliation. Wait, I'll do it. They're all from the left except one.",Private
35U0MRQMUJEQ2WQ0S7AJN730PSXOVF,@meau Thanks! Should be able to get to this via nyu affiliation!,Private
3T2HW4QDUVERW0GUZ1WW0PKM9MVC9Q,"""reaper will no longer be prevented from reaping souls due to band affiliation"" is my personal favorite bc it's a kravitz thing to do",Private
3XDJY5RK5SSMLORI4XL5DNVCUUP4UX,@AlexSilverman So changing my affiliation from democrat to independent screws me. Weird. Thanks,Private
3A3KKYU7P3OFHI5T5102H5X911KMW8,@sardesairajdeep Why just Muslim kids...Its tax payers money so can go to any deserving student irrespective of religious affiliation..,Private
3KG2UQJ0MJVGF3U75TGW2V4NIQDQN8,@Sinjin_Black03 Or as in no affiliation to Texas what so ever lol,Private
3LEG2HW4UFUNZSF55U7IY8XB0TE2F0,"@realDonaldTrump Actually, if you look at your ban. You banned countries that have no terrorist affiliation.",Private
368IUKXGA5FN86N06ZFQ0FSRI42P66,"During Tuesday's media event, the Eagles are expected to announce a change in league affiliation for the 2018-19 season. 2/2",Private
3GL25Y68431U6IAJF6WOJOBGA3QMX1,"@FeminismIsLies @GarethSoye It doesn't matter there political affiliation is, looking the other way on a sexual predator is bad regardless",Private
371QPA24C2VQTCFAHACTAT27ZW81TQ,@kylegriffin1 @Newsweek Yeah I've thought the duality of his proud hedonism with this new Christian affiliation is at best confusing,Private
3VEI3XUCZR4GUPLKYNIOBAJNERGRP6,I just erased ANY AND ALL KizerKrew affiliation from my profile. @Efrisco_ @el__deguello @mikeinparma,Private
3FSEU3P2NR71621ZBFMDG5J2F94RRY,@RussellProffitt @FoxNews Gang initiation for affiliation.,Private
3P0I4CQYVYE3HLQ5IHFF99MEW1ZOWP,@_markidun @Hannahisaloserx i have no affiliation with isis meaning i cant understand those words,Private
3NRZ1LDP7WDPWG7B84C1XDLMN8ZZP7,@JesseDieterman @yashar Are we speaking of the same story. Political affiliation has nothing to do with bad behavior.,Private
3T5ZXGO9DEVAWS8Q8HRQXIBWS4LZQY,People that go to games wearing no fan affiliation are absolute cowards,Private
3CVDZS288H7D6WJYFCQ2DHB96YUMFA,@Frida_Goman @NBCNews You claimed he was a left wing nut case. I said you were wrong. I never said he had any affiliation.,Private
329E6HTMSW9N0W32A5CKXVU8E3UK3U,@washingtonpost Biased cowards that show their political affiliation.,Private
3R5OYNIC2CGTA4YC2CNJBPK52CDPTH,The black supremacist aspect is passed over. The same evidence of affiliation between whites and white supremacy would have been a focus.,Private
3DGDV62G7OGZQ54ZJX3NA2BF2Z12P3,<cont> I'd hate to be on trial with a Liberal jury. Their only question to decide my guilt or innocence would be my political affiliation.,Private
3AC6MFV69KPXJZ9NPR4WO4JV1HPHZK,"Im still looking for an org to stream for, i have hit all requirements for affiliation. Mainly stream pro clubs for VFL and VPG leagues",Private
34F34TZU7W634U11OKY3D6P3T0UJ2J,"@JulianAssange @HillaryClinton It?s not except able regardless of political affiliation. That being said; Trump, O?Reilly, Ailes.",Private
3JUDR1D0D6YKQH5EJAICA71P7VN2QU,"@MirrorNow @ilmiaijaz I have no pol affiliation but compare Pan India ""Pothole deaths as per Mirror Now Gujarat 597. MP 1244.Karnataka 189""",Private
3126F2F5F8ARLLGFCHYOC3K4Z2QEPG,Thanks Affiliation Team for the follow! Really appreciated.,Private
3D1TUISJWI7GTVQXPMN97O5VZCPUI1,"@Frida_Goman @NBCNews Btw, I already knew he had no political affiliation when I read your comment the other day.",Private
3JMQI2OLFZCMQUQ207AC2WXOZBODNQ,@realDonaldTrump Somehow you fail to understand that you serve all Americans regardless of their political affiliation or donor status.,Private
367O8HRHKGF66BZEFSQ5YMDO9X3S44,@Frida_Goman @NBCNews So far we?ve had zero political affiliation and no motive. You?re wrong. Admit it.,Private
3Y3N5A7N4GGJ6N0TK2IQ22IPC9KMY7,"Everything going wrong in America are not about ethnicity, emotions, bonds, affiliation, and racism.",Private
3FHTJGYT8N7P5ZC6ICOCC65GCI5GPZ,"Hot take: I don't care what your political affiliation is, stop harassing women.",Private
3DWGDA5POFB564JZM5C8BBQSWHO1V6,@DonaldJTrumpJr It's almost as if being a scumbag has nothing to do with your political affiliation.,Private
33W1NHWFYHSNO80IPLLL2NMJCBKZTC,@WordSmithGuy @NRA She and Paddock both want to decide who will live and who will die according to their political affiliation.,Private
3NOEP8XAU490RL7W7MOG0S5BF81XP8,@tyrabnks Feeling the need to self harm is a terrible affiliation I hope you find yourself in a better place soon oomf ??,Private
30EMX9PEVKQRKDOH0KDL532K6JTSKU,@Rowey2 My affiliation with cards is similar to yours and wedding cake! ????,Private
3OEWW2KGQJI48FQE1MAPHLXTPLTDO5,@SandyBeach727 @kellyhamilton49 @pepelepede @nypost He had no political affiliation. It wasn't politically motivated. Stop wagging the dog.,Private
3UUSLRKAULAXN9YFK0TN6ZBYZWK7DA,@RealMichaelKay hey Mike thoughts on jeter poaching Yankee officials? Seems like he's totally washed his hands of any Yankee affiliation...,Private
35XW21VSVGL24J6ZLKPMK3FZVJYSLX,@HamzaDonna I played the demo on ps3. It was so shit. But I can?t decide whether it was because ps3 or because of my affiliation with fifa,Private
3O2Y2UIUCQ1IG8JVU0DMY4J5HTZKF3,@KatGodspell @OjPats4 You assume my political affiliation?,Private
3ZVPAMTJWNAAHCSLV4S1H15VD0TGRR,It seems like ones political affiliation determines whether they get dragged online for committing despicable acts.,Private
3JTPR5MTZSJQEBQ6OO0DCSSSSZLK5K,@RealSaavedra Does he ask all his customers their religious affiliation???,Private
3S37Y8CWI87ZDSGNZX06VBG9FA04WW,@TheLeftIsRacist We know a person's political affiliation when the labeling and name calling begins.,Private
3SSN80MU8CVZGUAGUUJ84BJCLYVKXU,@mahwashajaz_ It shoes the background from which Hamza belong and the type of political affiliation he has.,Private
3AC6MFV69KPXJZ9NPR4WO4JV1HPZH2,@OwenJones84 What does political affiliation have to do with an individual wanting to change their gender?,Private
3P888QFVX31YXOUJ68G9HK4S80IQON,@GOPChairwoman What do you think? Or has your political affiliation rendered you incapable of logical thought?,Private
3O71U79SRBWMA1OKLWQ1KGUOVOOSMZ,Why does political affiliation come into play when describing crimes against women?,Private
3YZ7A3YHR50O2U3ETX9F3EJ29TYS59,Sexual perversion & mysoginy is not limited to political affiliation. They're all reprehensible. Even the ones who haven't been exposed yet.,Private
336OE47KI2RY75Z2JT1T41GMSUWWVZ,@itsjosh90 @SI_PeterKing @VP when it's intentionally wasted? Seems like you should care regardless of affiliation,Private
37SOB9Z0SS4YK2LKV5OLCV7N33ZL3Y,@LisaBloom Your affiliation with a victimizer and bully thoroughly negates yr aggressive representation of women. Shame on you & yr parents.,Private
3FDWKV9VCN92PEGOA1L1ZHCCGL9UMH,@theodd1sout Yer gonna have to tone down the affiliation a bit there James,Private
3YLPJ8OXX8KE2SLD92WSXUUGOC64XP,"@TomArnold I think this is better defined as men in positions of power, regardless of political affiliation.",Private
3VADEH0UHC4SV4LXDCIT1KOJ0TZSPV,"""NO MASON AFFILIATION / STILL CRAFTING A BETTER SITUATION"" - (CIRCA 2012)",Private
38B7Q9C28GC2GJ7TPAJTEPSCD0K96V,It doesn't matter the poltical affiliation. Harassment is a shitty thing to do. Just like guns. It's always rich old white men.,Private
3WKGUBL7SZTJ2Y4OVJT4M0ZTH3VL4J,"@RidT This was what confused me at the time. But Clinton Derangement Syndrome afflicts w/o regard for political affiliation, I guess?",Private
3GITHABACYSZNKSM3IQV6D6K2KZN2R,"#Weinstein? #Ailes? Sexual #predators come in all stripes, independent of political affiliation. #politics #ethics",Private
3TRB893CSJH0ZT86MQUVCKEVCO07GK,Twitter poll: Does Thaler win the Nobel without his affiliation with @CassSunstein?,Private
3X2YVV51PUBILTJ4CFH4XD963QQ1WG,@Newsweek is fake news. Why do you LIE about the Las Vegas shooter's religious affiliation? No wonder your magazine is no longer in print.,Private
3VO4XFFP15TRCI2KPMZ76YIXIB8Q7X,@Holy_Boost #VrumVrumHB Affiliation ID: Steelers,Private
3DIIW4IV8P2HCXWIAGWRUK710Z1I42,Pritzker & Biss fighting words &amp; grandstanding re: affiliation with Michael Madigan. #ORILGOB,Private
3MXX6RQ9EVC9TJJMNBMB3H8DMDX4P1,"Anyone who abuses women (or children) should be condemned no matter the affiliation, political, theological or otherwise. #NoMoreAbuse",Private
35O6H0UNLSNV3RKO6301BDSFDALJ5K,"If one views similar behavior abhorrent only if displayed by those of another affiliation, one has mislaid ones moral compass. #ShareLove",Private
